,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,18690.0,10,4473,62.0,54.0,4324,67.0,20.0,4088,48.0,39.0,4733,33.0,19.0,4556,66.0,70.0,4450,28.0,38.0,105
,3360.0,11,4304,69.0,59.0,3650,25.0,64.0,3999,16.0,49.0,4264,45.0,23.0,4400,53.0,71.0,4246,68.0,48.0,73
,750.0,12,3961,40.0,27.0,3993,22.0,47.0,4190,12.0,40.0,4387,52.0,60.0,4456,27.0,43.0,4502,35.0,41.0,2
,21500.0,1,4015,37.0,28.0,4088,48.0,39.0,4534,23.0,12.0,3994,47.0,74.0,4225,39.0,66.0,4742,63.0,29.0,23
,2820.0,2,4456,27.0,43.0,4556,66.0,70.0,4475,59.0,22.0,3999,16.0,49.0,3446,44.0,25.0,4473,62.0,54.0,21
,4100.0,3,4502,35.0,41.0,4014,32.0,26.0,4246,68.0,48.0,3317,17.0,65.0,4480,21.0,24.0,4324,67.0,20.0,12
,250.0,4,4264,45.0,23.0,4450,28.0,38.0,3324,43.0,58.0,4525,36.0,14.0,4455,54.0,69.0,3100,19.0,67.0,2
,820.0,5,3551,49.0,35.0,4108,51.0,13.0,4304,69.0,59.0,4742,63.0,29.0,3932,31.0,53.0,3704,50.0,55.0,36
,5650.0,6,4534,23.0,12.0,3999,16.0,49.0,3802,55.0,37.0,4733,33.0,19.0,4237,34.0,44.0,3580,38.0,51.0,23
,21500.0,7,4475,59.0,22.0,4400,53.0,71.0,3943,56.0,57.0,4225,39.0,66.0,3317,17.0,65.0,4190,12.0,40.0,52
,1470.0,8,3994,47.0,74.0,3089,60.0,18.0,4556,66.0,70.0,4502,35.0,41.0,3961,40.0,27.0,4525,36.0,14.0,75
,1680.0,9,4071,20.0,36.0,4264,45.0,23.0,4480,21.0,24.0,4456,27.0,43.0,4569,18.0,73.0,3932,31.0,53.0,30
